experiment_id,method_group,map_id,map_key,variant,base_variant_id,base_variant_rank,base_variant_trial,backup_condition,episode_id,result,score,terminal_hp_delta,frame_count,switch_count,diverge_count,diverged_out_of_beam_count,plan_switch_candidate_count,mean_candidate_planning_score_gain
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,44,Win,51.0,51.0,25,0,18,16,89,-0.24224473852480316
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,45,Win,39.0,39.0,31,0,2,2,206,-0.1796877106031347
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,46,Win,9.0,9.0,35,1,8,7,268,-0.15845257640077323
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,47,Win,51.0,51.0,30,0,20,20,161,-0.07804586665336778
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,48,Win,57.0,57.0,24,0,19,19,108,-0.14017606034860533
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,49,Win,69.0,69.0,25,0,3,3,43,-0.02097899939351919
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,50,Win,69.0,69.0,27,0,3,3,48,-0.023699589408334762
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,1,Win,54.0,54.0,24,0,5,5,132,-0.09992992893677159
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,2,Win,54.0,54.0,33,2,25,22,237,-0.009885720924759433
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,3,Win,6.0,6.0,35,4,21,16,303,-0.02502580813311961
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,4,Win,69.0,69.0,26,0,4,4,64,-0.04909325471703969
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,5,Win,42.0,42.0,31,0,5,5,207,-0.05144451908534299
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,6,Win,33.0,33.0,24,0,5,5,114,-0.04150468839187021
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,7,Win,33.0,33.0,23,1,5,3,109,-0.09900193190135115
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,8,Win,60.0,60.0,31,1,21,6,158,-0.13168189615446851
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,9,Win,72.0,72.0,26,0,17,17,125,-0.0405305904110091
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,10,Win,69.0,69.0,25,0,4,4,37,-0.071892086435947
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,11,Win,75.0,75.0,25,0,3,3,52,-0.016095031172893317
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,12,Win,84.0,84.0,25,0,0,0,12,-0.020794223422088125
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,13,Loss,-60.0,-60.0,27,0,17,17,115,-0.2772398440623461
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,14,Win,87.0,87.0,25,0,22,22,38,-0.014360675884523885
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,15,Win,63.0,63.0,25,0,3,3,62,-0.015499617426521914
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,16,Win,57.0,57.0,27,0,15,15,82,-0.13716540390710644
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,17,Win,66.0,66.0,26,0,8,8,143,-0.0957378363384765
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,18,Win,81.0,81.0,27,0,4,4,55,-0.013428393176145153
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,19,Win,6.0,6.0,27,1,8,6,130,-0.011660556167195246
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,20,Win,75.0,75.0,25,0,3,3,68,-0.15112737411784516
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,21,Win,48.0,48.0,25,0,20,19,105,-0.034917533459778355
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,22,Win,9.0,9.0,26,0,18,18,80,-0.18936676340485414
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,23,Win,48.0,48.0,28,0,25,25,46,-0.010237528778000915
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,24,Win,48.0,48.0,23,0,6,6,68,-0.013186278709297537
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,25,Win,60.0,60.0,26,0,23,23,13,-0.019199742917028754
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,26,Win,63.0,63.0,27,1,6,5,73,-0.01269567676399665
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,27,Win,63.0,63.0,23,0,20,20,25,-0.019965093559457255
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,28,Win,60.0,60.0,22,1,2,1,42,-0.013275284659024365
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,29,Win,33.0,33.0,24,1,8,7,94,-0.012871052041206853
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,30,Win,78.0,78.0,27,0,16,16,73,-0.10959865342869055
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,31,Win,78.0,78.0,24,0,3,3,49,-0.014643239228313567
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,32,Win,81.0,81.0,25,0,5,5,80,-0.17424559827930244
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,33,Win,90.0,90.0,24,0,11,11,30,-0.39440893063130644
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,34,Win,69.0,69.0,22,0,19,19,25,-0.019965093559457255
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,35,Win,57.0,57.0,23,0,18,17,120,-0.10626200344942587
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,36,Win,84.0,84.0,25,0,20,20,42,-0.10058723395354997
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,37,Win,12.0,12.0,35,0,8,7,232,-0.08648348216356969
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,38,Win,45.0,45.0,22,0,19,19,32,-0.012457264304103105
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,39,Win,45.0,45.0,24,0,3,3,97,-0.10850681637095214
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,40,Win,3.0,3.0,38,4,19,9,297,-0.14176556303048407
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,41,Win,48.0,48.0,42,4,26,22,391,-0.07170802464779567
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,42,Win,60.0,60.0,27,0,16,16,71,-0.01012873827510693
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,43,Win,54.0,54.0,22,0,19,19,25,-0.019965093559457255
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,44,Win,45.0,45.0,25,0,7,7,115,-0.04812431523600307
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,45,Win,84.0,84.0,24,0,0,0,12,-0.020794223422088125
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,46,Win,84.0,84.0,27,1,19,18,81,-0.00941419846770073
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,47,Win,54.0,54.0,23,0,5,5,70,-0.012669754505053322
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,48,Win,57.0,57.0,28,0,11,11,49,-0.02442672339598515
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,49,Win,57.0,57.0,23,0,1,1,24,-0.020794223422088125
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,50,Win,63.0,63.0,24,0,5,5,117,-0.14448016075946057
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,1,Win,36.0,36.0,22,0,1,1,42,-0.011574241092022564
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,2,Win,78.0,78.0,25,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,3,Win,60.0,60.0,27,0,10,10,20,-0.011532139868990082
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,4,Win,6.0,6.0,26,0,4,2,74,-0.01583491045733909
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,5,Win,12.0,12.0,28,0,3,2,87,-0.005991773824510289
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,6,Win,36.0,36.0,40,0,4,2,81,-0.0070148253992301565
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,7,Win,45.0,45.0,22,0,3,3,47,-0.008357713814256498
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,8,Win,69.0,69.0,26,0,0,0,36,-0.022864673634058544
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,9,Win,72.0,72.0,27,0,1,1,23,-0.0102537766654331
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,10,Win,54.0,54.0,23,0,2,1,38,-0.007504042243712328
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,11,Win,42.0,42.0,28,0,4,4,50,-0.00569712372933579
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,12,Win,51.0,51.0,35,0,1,1,31,-0.008031328073431274
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,13,Win,51.0,51.0,27,0,3,3,73,-0.07970713607523613
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,14,Win,78.0,78.0,24,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,15,Win,48.0,48.0,22,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,16,Win,66.0,66.0,24,0,0,0,29,-0.008178546632758753
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,17,Win,15.0,15.0,33,0,6,4,97,-0.011259938214418072
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,18,Win,69.0,69.0,26,0,0,0,18,-0.013543538030382801
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,19,Win,3.0,3.0,35,0,7,5,87,-0.010383777363252342
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,20,Win,72.0,72.0,23,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,21,Win,18.0,18.0,24,0,2,0,27,-0.010774659849417985
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,22,Win,69.0,69.0,25,0,1,1,30,-0.009298308412775975
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,23,Win,30.0,30.0,25,0,3,3,54,-0.010528235000907089
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,24,Win,45.0,45.0,28,0,7,7,97,-0.026527490781129443
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,25,Win,72.0,72.0,26,0,0,0,23,-0.011344390243617507
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,26,Win,78.0,78.0,24,0,2,2,21,-0.011735639812888323
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,27,Win,69.0,69.0,22,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,28,Win,3.0,3.0,31,0,4,1,89,-0.01052535344597332
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,29,Win,36.0,36.0,28,0,9,9,46,-0.007464974674584325
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,30,Win,54.0,54.0,26,0,0,0,45,-0.06424222867400764
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,31,Win,66.0,66.0,26,0,2,0,29,-0.009884900160900321
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,32,Win,48.0,48.0,21,0,1,1,22,-0.012153651357938871
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,33,Win,54.0,54.0,23,0,1,1,32,-0.008808475047991053
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,34,Win,60.0,60.0,22,0,2,2,38,-0.011659380546682693
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,35,Win,51.0,51.0,28,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,36,Win,69.0,69.0,27,0,0,0,18,-0.012569414847086985
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,37,Win,57.0,57.0,36,0,5,5,87,-0.04559877704491463
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,38,Dogfall,0.0,-6.0,201,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,39,Win,45.0,45.0,23,0,0,0,17,-0.01336452831517619
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,40,Win,48.0,48.0,29,0,0,0,24,-0.012362450904752464
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,41,Win,75.0,75.0,26,0,1,1,21,-0.011180887110392017
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,42,Win,66.0,66.0,24,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,43,Win,57.0,57.0,28,0,1,1,38,-0.008002385774957894
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,44,Win,48.0,48.0,25,0,5,4,33,-0.007881277271332027
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,45,Win,69.0,69.0,24,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,46,Win,72.0,72.0,25,0,2,2,28,-0.010430708378198275
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,47,Win,72.0,72.0,21,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,48,Win,45.0,45.0,26,0,4,4,38,-0.007325010023322372
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,49,Win,51.0,51.0,29,0,2,2,24,-0.009620518694231322
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,50,Win,63.0,63.0,26,0,1,1,26,-0.009009211144998669
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,1,Win,30.0,30.0,21,0,2,2,37,-0.010745351630636286
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,2,Win,54.0,54.0,26,0,1,1,40,-0.008174003196565707
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,3,Win,24.0,24.0,24,1,6,4,84,-0.029274458020715717
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,4,Win,66.0,66.0,20,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,5,Win,63.0,63.0,27,0,2,2,45,-0.006669227219961319
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,6,Win,78.0,78.0,24,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,7,Win,69.0,69.0,26,0,2,2,28,-0.008793196648708918
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,8,Win,81.0,81.0,24,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,9,Win,84.0,84.0,23,0,0,0,15,-0.015083297816504382
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,10,Win,63.0,63.0,27,0,0,0,15,-0.015083297816504382
