experiment_id,map_key,map_id,trial,state,objective,avg_score,win_rate,score_std,stability,penalty_factor,num_episodes,status,phase,result_file,action_strategy,mode,beam_width,lookahead_steps,score_mode,min_visits,max_state_revisits,min_cum_prob,discount_factor,enable_backup,backup_score_threshold,backup_distance_threshold,masked_count,mask_0,mask_1,mask_2,is_multi_step,backup_enabled,scene_order
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,88,TrialState.COMPLETE,51.63211542679918,52.83,1.0,5.513719252918125,0.9069729874698593,0.9773256753132535,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0088,best_subtree_quality,multi_step,6,14,win_rate,7,3,0.03225829648447462,0.6484214570542137,False,,,2,1.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,89,TrialState.COMPLETE,46.03221865071285,49.26,0.98,12.946520768144621,1.8581797122201658,0.9535455071944958,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0089,best_subtree_winrate,multi_step,5,13,win_rate,7,3,0.010727015908560861,0.626878861419826,False,,,3,3.0,9.0,5.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,90,TrialState.COMPLETE,28.131692096276428,35.33653846153846,0.9134615384615384,23.88780288095349,5.138860670152424,0.8715284832461894,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0090,random_beam,multi_step,7,9,win_rate,5,4,0.023535231866564418,0.5934695528497053,False,,,3,2.0,7.0,4.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,91,TrialState.COMPLETE,53.951447633178844,54.68181818181818,1.0,5.472130743689615,0.5342693955133951,0.9866432651121652,132.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0091,random_beam,multi_step,6,3,win_rate,7,4,0.014145592223810219,0.7148518313567228,False,,,2,4.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,92,TrialState.COMPLETE,26.18721945495604,32.56310679611651,0.9223300970873787,21.610708377131232,5.123157116702302,0.8719210720824424,103.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0092,random_beam,multi_step,6,2,win_rate,6,4,0.013629766735012223,0.7165247004713359,False,,,2,5.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,93,TrialState.COMPLETE,19.056170656844078,23.325,0.8416666666666667,25.723906682306247,1.1729992028900398,0.970675019927749,120.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0093,random_beam,multi_step,6,4,win_rate,3,4,0.017436654619492557,0.6910098104336946,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,94,TrialState.COMPLETE,55.00528166680249,56.359223300970875,1.0,4.685972392237953,0.9609370426828178,0.9759765739329296,103.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0094,random_beam,multi_step,6,3,win_rate,8,4,0.014764817561737567,0.677692651297907,False,,,2,4.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,95,TrialState.COMPLETE,54.716838971811114,55.783018867924525,1.0,4.197943604799612,0.7645193234434087,0.9808870169139148,106.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0095,random_beam,multi_step,6,2,win_rate,9,4,0.02012015716369157,0.6369633017600215,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,96,TrialState.COMPLETE,48.295602781431676,50.67326732673267,1.0,6.013366153236709,1.8768590783540466,0.9530785230411488,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0096,random_beam,multi_step,6,2,win_rate,9,3,0.021144892998674523,0.639003960557489,False,,,2,5.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,97,TrialState.COMPLETE,51.215088764218166,53.43564356435643,1.0,6.495109876560765,1.6622274212634087,0.9584443144684148,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0097,random_beam,multi_step,7,3,win_rate,9,5,0.012001814290836254,0.6829345337172706,True,0.4362125436220956,0.6791503712467215,2,4.0,10.0,,1,1,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,98,TrialState.COMPLETE,11.621055904928477,15.057142857142857,0.8952380952380953,26.4855139459213,5.515458475826919,0.862113538104327,105.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0098,random_beam,multi_step,6,2,win_rate,9,2,0.028528343462623923,0.6010423892961753,False,,,2,2.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,99,TrialState.COMPLETE,37.48780514531696,43.06363636363636,0.9454545454545454,21.296298130181846,3.1702601241994097,0.9207434968950148,110.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0099,random_beam,multi_step,5,3,quality,8,4,0.01601797738891848,0.6516290422979635,False,,,2,3.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,100,TrialState.COMPLETE,-3.3330878957203245,-8.35897435897436,0.47863247863247865,33.37163479969884,6.676424039939003,0.8330893990015249,117.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0100,random_beam,multi_step,7,4,win_rate,8,4,0.03714258117259676,0.5810570086490471,False,,,1,4.0,,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,101,TrialState.COMPLETE,54.78608256231487,55.55555555555556,1.0,3.90472964240124,0.5540205551332954,0.9861494861216676,108.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0101,random_beam,multi_step,6,2,win_rate,8,4,0.024890660554504597,0.6640661634732338,False,,,3,3.0,10.0,0.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,102,TrialState.COMPLETE,55.68056074766355,56.242990654205606,1.0,4.184620532367619,0.4000000000000003,0.99,107.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0102,random_beam,multi_step,6,2,win_rate,8,4,0.024996047233978677,0.6682149678540094,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,103,TrialState.COMPLETE,54.48234688031317,55.5,1.0,4.940024914294072,0.7334436898643772,0.9816639077533905,156.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0103,random_beam,multi_step,6,2,win_rate,9,4,0.027023702523971415,0.668374233056705,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,104,TrialState.COMPLETE,15.55097987645763,18.86111111111111,0.8981481481481481,19.231271954492616,3.2800147216693647,0.9179996319582658,108.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0104,random_beam,multi_step,6,2,win_rate,8,4,0.03338484030999728,0.6214786113825014,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,105,TrialState.COMPLETE,49.378443977751886,50.97029702970297,1.0,7.1952341839080045,1.2492397688194206,0.9687690057795145,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0105,random_beam,multi_step,5,3,win_rate,9,3,0.023523459073406073,0.6381609886759484,False,,,2,4.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,106,TrialState.COMPLETE,40.81146722476328,44.839285714285715,0.9910714285714286,15.72109227588652,3.2651257086885783,0.9183718572827855,112.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0106,best_subtree_quality,multi_step,6,2,future_reward,8,4,0.04409887700943825,0.6124691056102061,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,107,TrialState.COMPLETE,49.18664705882353,50.088235294117645,1.0,6.270226785742018,0.7199999999999983,0.9820000000000001,102.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0107,random_beam,multi_step,6,3,win_rate,8,4,0.021436890214778778,0.650451482721747,False,,,2,3.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,108,TrialState.COMPLETE,48.276100915195,50.198019801980195,1.0,6.288477285787499,1.5314698821720265,0.9617132529456993,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0108,random_beam,multi_step,7,2,win_rate,7,3,0.025053467014166764,0.6764914956935323,False,,,2,2.0,6.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,109,TrialState.COMPLETE,50.51406156683904,51.77777777777778,1.0,6.196374886043859,0.9762614505106129,0.9755934637372347,135.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0109,random_beam,multi_step,6,2,win_rate,8,4,0.019873191945048368,0.6301057811073717,False,,,1,4.0,,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,110,TrialState.COMPLETE,33.38056202468453,38.80909090909091,0.9090909090909091,26.505400977758015,2.1546216445366304,0.9461344588865842,110.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0110,best_subtree_winrate,multi_step,5,3,win_rate,9,4,0.010309443036613877,0.6978480274459504,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,111,TrialState.COMPLETE,54.446780836900885,55.66981132075472,1.0,5.0650889804123365,0.8787746570988388,0.9780306335725291,106.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0111,random_beam,multi_step,6,2,win_rate,9,4,0.019220070105321424,0.6661185605618812,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,112,TrialState.COMPLETE,55.19880706887934,55.87850467289719,1.0,4.558468098918392,0.4865538961693248,0.9878361525957668,107.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0112,random_beam,multi_step,6,2,win_rate,9,4,0.027712267353229108,0.6689179180972867,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,113,TrialState.COMPLETE,51.489585645734195,52.48571428571429,1.0,6.561234328871919,0.7591617288906525,0.9810209567777337,105.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0113,random_beam,multi_step,6,4,win_rate,9,4,0.030073283071417017,0.6434116269080578,False,,,2,4.0,0.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,114,TrialState.COMPLETE,50.13363110341316,51.89312977099237,1.0,6.4491574790251756,1.3562478696844726,0.9660938032578882,131.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0114,random_beam,multi_step,6,2,win_rate,8,4,0.027729172520102652,0.6607340799714528,False,,,2,2.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,115,TrialState.COMPLETE,53.961457334130074,55.714285714285715,1.0,5.000408146606941,1.2584408883168703,0.9685389777920782,105.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0115,random_beam,multi_step,6,3,win_rate,8,3,0.012855147813296825,0.6347149979626594,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,116,TrialState.COMPLETE,51.1168330220415,52.92,1.0,6.483332476435247,1.362938002992065,0.9659265499251983,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0116,random_beam,multi_step,7,3,win_rate,7,4,0.015031274541994407,0.6807422344454153,True,0.8441737083624576,0.25438106316015496,3,4.0,10.0,6.0,1,1,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,117,TrialState.COMPLETE,49.81988302782305,50.794117647058826,1.0,6.484276964385855,0.7672027111526641,0.9808199322211834,102.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0117,best_subtree_quality,multi_step,5,2,win_rate,7,4,0.017648499582452383,0.6162163053500948,False,,,2,3.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,118,TrialState.COMPLETE,53.76138804448632,55.294117647058826,1.0,5.469323066860155,1.1087831167545794,0.9722804220811355,102.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0118,random_beam,multi_step,6,8,win_rate,8,4,0.032534097831695245,0.6506891725237655,False,,,3,4.0,10.0,4.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,119,TrialState.COMPLETE,46.429088448617385,48.17307692307692,1.0,6.78295701867259,1.4481022063376596,0.9637974448415585,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0119,random_beam,multi_step,6,2,win_rate,8,3,0.025730822491388118,0.9778830381998624,False,,,3,2.0,4.0,0.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,120,TrialState.COMPLETE,34.18779937183701,40.76635514018692,0.9532710280373832,20.703324686391245,4.810519099157431,0.8797370225210642,107.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0120,random_beam,multi_step,6,5,quality,9,4,0.008690506509645183,0.5878922297490784,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,121,TrialState.COMPLETE,18.806683946836063,21.166666666666668,0.9444444444444444,13.378050015686973,2.3692104444966238,0.9407697388875844,108.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0121,random_beam,multi_step,6,2,win_rate,9,4,0.04131222394829871,0.6756246036323038,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,122,TrialState.COMPLETE,51.92668396586419,55.00961538461539,0.9903846153846154,10.603423968326034,1.8751549800488356,0.9531211254987791,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0122,random_beam,multi_step,6,2,win_rate,9,4,0.026667203745071835,0.6643292880880503,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,123,TrialState.COMPLETE,54.4153911226866,56.22115384615385,1.0,4.480635108590228,1.2847567863218319,0.9678810803419542,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0123,random_beam,multi_step,6,3,win_rate,10,4,0.02066436814564209,0.7072302096786185,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,124,TrialState.COMPLETE,36.347586443974734,37.526785714285715,1.0,7.160107517933466,1.256914758742136,0.9685771310314466,112.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0124,random_beam,multi_step,6,2,win_rate,9,4,0.04870556477357598,0.6916080681952917,False,,,2,4.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,125,TrialState.COMPLETE,46.2454023217837,50.76237623762376,0.9900990099009901,9.807199330590278,3.1949015732775083,0.9201274606680623,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0125,random_beam,multi_step,7,3,win_rate,8,4,0.022780522874471798,0.6685922238050974,False,,,2,4.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,126,TrialState.COMPLETE,28.305831355422434,33.57142857142857,0.9428571428571428,20.414680592002153,4.229897191084475,0.8942525702228881,105.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0126,random_beam,multi_step,6,2,win_rate,7,4,0.02409290550734688,0.6223037559573971,False,,,3,2.0,10.0,7.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,127,TrialState.COMPLETE,48.80545442785276,49.42574257425743,1.0,6.382752959317208,0.5019960159204456,0.9874500996019888,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0127,random_beam,multi_step,5,3,win_rate,8,3,0.016442950824528364,0.6059614883397464,False,,,2,3.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,128,TrialState.COMPLETE,36.14330946856656,43.25892857142857,0.9642857142857143,21.120718304763777,5.341767077651726,0.8664558230587068,112.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0128,best_subtree_quality,multi_step,7,4,future_reward,9,4,0.034773164789422877,0.6443248682639685,False,,,3,3.0,10.0,0.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,129,TrialState.COMPLETE,53.467267770634436,55.277227722772274,1.0,5.054394836769692,1.3097327971765849,0.9672566800705854,101.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0129,random_beam,multi_step,6,2,win_rate,8,5,0.01194898134642987,0.6331148395784383,False,,,2,4.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,130,TrialState.COMPLETE,48.455928372547106,51.24,0.99,8.94664182808276,1.7912707302950606,0.9552182317426234,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0130,random_beam,multi_step,6,2,win_rate,9,4,0.030114663385908194,0.6613951036031515,False,,,3,2.0,10.0,1.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,131,TrialState.COMPLETE,53.84087235963516,55.528301886792455,1.0,4.630105641180016,1.2155455649247238,0.9696113608768819,106.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0131,random_beam,multi_step,6,2,win_rate,9,4,0.019009899063702245,0.6707621391807078,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,132,TrialState.COMPLETE,55.26762399845374,55.65714285714286,1.0,4.381407843818874,0.2799416848895077,0.9930014578777623,105.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0132,random_beam,multi_step,6,7,win_rate,9,4,0.019197935765788866,0.6535460112144593,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,133,TrialState.COMPLETE,49.143453563637316,50.416666666666664,1.0,5.6929537344178565,1.0101525445522117,0.9747461863861947,108.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0133,random_beam,multi_step,10,7,win_rate,10,4,0.015106186140989386,0.6533334206193461,False,,,2,3.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,134,TrialState.COMPLETE,53.504512708314536,54.75,1.0,6.2263552741551775,0.9099450532861849,0.9772513736678454,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0134,random_beam,multi_step,6,6,win_rate,8,4,0.017991673715846625,0.6413707029543401,False,,,2,4.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,135,TrialState.COMPLETE,52.17774264557349,54.70434782608696,0.991304347826087,7.984739698508027,1.5127906763095507,0.9621802330922612,115.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0135,random_beam,multi_step,6,9,win_rate,9,4,0.02116625013694868,0.6826335286752404,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,136,TrialState.COMPLETE,51.280223718174696,52.86923076923077,1.0,5.886605998155031,1.2022168871659495,0.9699445778208513,130.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0136,random_beam,multi_step,6,7,win_rate,7,3,0.028048618333871064,0.6266514996755252,False,,,2,5.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,137,TrialState.COMPLETE,51.28027818368641,52.47,1.0,5.152581877078713,0.9069729874698581,0.9773256753132535,100.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0137,best_subtree_winrate,multi_step,6,8,win_rate,8,4,0.024929628248028673,0.6602188521503668,True,0.5050760654666957,0.576889973905215,2,3.0,9.0,,1,1,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,138,TrialState.COMPLETE,49.45993157092244,50.49230769230769,1.0,6.922923075213638,0.817848237538587,0.9795537940615353,130.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0138,random_beam,multi_step,5,3,win_rate,10,4,0.013441282572010856,0.7546350898543447,False,,,3,2.0,6.0,3.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,139,TrialState.COMPLETE,54.15119584214386,55.5,1.0,3.9247733888526803,0.9721111047611797,0.9756972223809706,104.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0139,random_beam,multi_step,6,3,win_rate,7,3,0.016248305231248334,0.6966343090444789,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,140,TrialState.COMPLETE,49.48247196389799,50.76923076923077,1.0,6.041571957361454,1.0138099678379446,0.9746547508040514,130.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0140,best_subtree_quality,multi_step,7,7,win_rate,9,4,0.009499436284679155,0.5988180446834812,False,,,2,4.0,1.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,141,TrialState.COMPLETE,54.3863235512699,56.009433962264154,1.0,4.99149329759929,1.1591693014343307,0.9710207674641418,106.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0141,random_beam,multi_step,6,2,win_rate,9,4,0.019213029453993627,0.6715577631269056,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,142,TrialState.COMPLETE,54.718791489086826,55.93457943925234,1.0,5.320162719803289,0.8694356602687403,0.9782641084932815,107.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0142,random_beam,multi_step,6,2,win_rate,9,4,0.02163821275942434,0.6510996215388821,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,143,TrialState.COMPLETE,55.26761014686249,55.90654205607477,1.0,4.129974112929151,0.45714285714285774,0.9885714285714285,107.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0143,random_beam,multi_step,6,2,win_rate,9,4,0.023027451107204836,0.6486285159598589,False,,,2,3.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,144,TrialState.COMPLETE,53.44714819523297,54.728155339805824,1.0,5.889259888485308,0.9362691920596329,0.9765932701985092,103.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0144,random_beam,multi_step,6,2,win_rate,8,4,0.02189245950953462,0.6135843461315093,False,,,2,4.0,10.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,145,TrialState.COMPLETE,47.68869855725123,49.48854961832061,1.0,6.162390747790508,1.4547616165361053,0.9636309595865974,131.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0145,random_beam,multi_step,6,13,win_rate,9,4,0.017739684045918216,0.6488967248648169,False,,,2,3.0,9.0,,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,146,TrialState.COMPLETE,50.11132311689339,51.16153846153846,1.0,6.129128242886706,0.8210975480611009,0.9794725612984725,130.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0146,random_beam,multi_step,6,3,win_rate,9,4,0.023547082760967307,0.6354242843651782,False,,,3,2.0,10.0,0.0,1,0,3
sce2m_etg_run_0072,sce-2m,MarineMicro_MvsM_4_dist_mirror,147,TrialState.COMPLETE,37.04692296656659,44.919642857142854,0.9910714285714286,19.901605459672066,6.713289196702148,0.8321677700824462,112.0,completed,etg_only,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\training_runs\run_0072\trials\trial_0147,random_beam,multi_step,6,2,quality,8,4,0.011531368250616902,0.6227015827800002,False,,,2,3.0,10.0,,1,0,3
